word,context,pmi
but,who,3.6600371539831724
a,special,3.659930188318113
diffused,species,3.6598210478548614
to,find,3.659497899675464
all,arise,3.658937314264662
all,relations,3.658937314264662
generation,will,3.658790077948681
being,quite,3.6586428566575804
generally,cause,3.6586428566575804
their,full,3.658054121680674
their,infinitely,3.658054121680674
their,stripes,3.658054121680674
their,organisation,3.658054121680674
known,animal,3.658054121680674
their,stocks,3.658054121680674
would,become,3.6571714694409123
would,clearly,3.6571714694409123
or,whale,3.6568773719899115
or,consists,3.6568773719899115
or,fourteen,3.6568773719899115
or,unconsciously,3.6568773719899115
or,vertebrae,3.6568773719899115
or,enter,3.6568773719899115
or,takes,3.6568773719899115
or,competitors,3.6568773719899115
or,beasts,3.6568773719899115
might,increase,3.656093405096071
our,evidence,3.655897479918763
often,still,3.6557995273070616
when,they,3.6557358616756273
a,certain,3.6555057093689314
A,great,3.6553751428236696
trace,of,3.655190193776446
any,amount,3.65518747411441
this,condition,3.654879097690309
undergone,has,3.6547224872862376
during,long,3.654644188459001
body,generally,3.6545267481853485
adapted,them,3.6545267481853485
were,before,3.653744057244741
action,of,3.653648028968041
selection,making,3.6536462507268985
single,variations,3.6536462507268985
what,does,3.652766290320911
represent,each,3.652766290320911
will,now,3.6525885856904114
extent,even,3.6525708164311887
into,South,3.652473089417374
was,developed,3.651984553622895
conclusions,on,3.651789185616518
antennae,on,3.651789185616518
looked,on,3.651789185616518
less,numerous,3.651789185616518
named,on,3.651789185616518
required,on,3.651789185616518
naturalised,on,3.651789185616518
ascertained,on,3.651789185616518
rarer,on,3.651789185616518
often,been,3.6516512947155784
which,destroy,3.6510079780485523
which,tells,3.6510079780485523
as,leading,3.650682599702851
undergone,an,3.650422349852612
He,thus,3.650422349852612
generally,be,3.6501397178523174
present,sub,3.6498369592822395
me,almost,3.6498369592822395
:,if,3.6492657356044282
change,much,3.649203054094627
Although,natural,3.6483745212037535
corresponding,not,3.6476925570970398
isolated,from,3.6476438577083234
thus,ranked,3.646913564075473
would,appear,3.6465242252414036
will,soon,3.6463295952187287
only,one,3.646011755971335
more,improved,3.64545408490104
more,identical,3.64545408490104
other,instances,3.6452271874475866
being,left,3.644967919760504
This,general,3.644967919760504
being,useful,3.644967919760504
are,almost,3.64487070638889
an,action,3.6447734995673806
between,lesser,3.6447734995673806
water,;,3.644704070133224
only,two,3.644060849601174
are,often,3.643692515191609
work,he,3.6433161826574882
by,Lyell,3.6430248958427107
by,unusually,3.6430248958427107
by,Muller,3.6430248958427107
by,experiment,3.6430248958427107
varying,species,3.642947229290465
natural,circumstances,3.6422484184069117
any,actually,3.6422484184069117
one,third,3.6422484184069117
one,truly,3.6422484184069117
one,mass,3.6422484184069117
water,group,3.6422484184069117
I,may,3.6420124101221196
once,been,3.6418797379729333
",",however,3.6418785253638055
land,still,3.641860336349188
if,freely,3.641666334460791
laws,were,3.6413753805340434
Having,a,3.640599790143271
Kolreuter,.,3.6402848256095695
notice,.,3.6402848256095695
quality,.,3.6402848256095695
him,by,3.640212151250393
on,matter,3.639921490417157
on,dimorphic,3.639921490417157
throughout,large,3.6395340337098756
simple,being,3.6395340337098756
those,created,3.6395340337098756
concerned,",",3.6392875245181804
part,due,3.638759432327032
fixed,at,3.638178754097865
profitable,at,3.638178754097865
breeding,at,3.638178754097865
growing,at,3.638178754097865
all,classes,3.638178754097865
its,numerous,3.638178754097865
various,birds,3.6376950340460947
them,up,3.6375983094950284
races,do,3.636534767212518
seed,from,3.6361482188704937
at,ten,3.6358583755664777
species,included,3.635810074009954
species,embedded,3.635810074009954
temperate,plants,3.6355685904814643
few,eggs,3.6354720083866403
certain,rudimentary,3.6351823008905924
"""",every,3.635037468955702
exist,in,3.6348262817767423
different,structures,3.6346995843066767
doubt,organic,3.6345065428879253
cases,separated,3.6343135272958396
even,families,3.6343135272958396
this,elongated,3.6341205375235113
this,away,3.6341205375235113
this,unconscious,3.6341205375235113
this,archipelago,3.6341205375235113
this,hybrid,3.6341205375235113
distinct,countries,3.6333488364936706
distinct,trees,3.6333488364936706
a,distinguished,3.6329631407178433
a,blue,3.6329631407178433
forms,directly,3.6329631407178433
a,thrush,3.6329631407178433
a,hybrid,3.6329631407178433
a,goose,3.6329631407178433
forms,completely,3.6329631407178433
a,gradual,3.6329631407178433
genera,alone,3.6328667328832065
genera,tend,3.6328667328832065
are,peculiar,3.632797874088315
ignorant,;,3.632529356187122
off,;,3.632529356187122
gone,;,3.632529356187122
The,affinity,3.632095702046021
remain,would,3.632095702046021
The,gradations,3.632095702046021
The,six,3.632095702046021
turn,would,3.632095702046021
The,original,3.632095702046021
The,slaves,3.632095702046021
likewise,be,3.631935122474727
was,again,3.631806671685265
due,time,3.631806671685265
distribution,of,3.631621722638042
however,",",3.631551875738575
This,greater,3.6314213879225563
been,felt,3.6314213879225563
been,attended,3.6314213879225563
been,destroyed,3.6314213879225563
been,differently,3.6314213879225563
been,represented,3.6314213879225563
been,rapid,3.6314213879225563
been,concerned,3.6314213879225563
other,regions,3.6314213879225563
vary,in,3.6312150282243634
by,means,3.631052254176635
individuals,work,3.6309399278677326
since,they,3.6308917906981484
every,group,3.6300737044608096
genus,large,3.6300737044608096
whole,formations,3.629881280980579
such,widely,3.629560632202585
lens,are,3.629496510998064
deposits,are,3.629496510998064
none,are,3.629496510998064
wind,are,3.629496510998064
seedlings,are,3.629496510998064
varieties,tend,3.6293522487069696
progenitors,of,3.6293115619508405
specialised,or,3.6291118436071996
ostrich,or,3.6291118436071996
ant,or,3.6291118436071996
innate,or,3.6291118436071996
rodents,or,3.6291118436071996
not,invariably,3.6291118436071996
segments,or,3.6291118436071996
he,means,3.6291118436071996
force,or,3.6291118436071996
centuries,or,3.6291118436071996
either,still,3.6280545368241572
descendants,still,3.6280545368241572
has,elsewhere,3.6275741988670354
has,tried,3.6275741988670354
has,assuredly,3.6275741988670354
whether,it,3.6274205244909967
region,than,3.6273821084545435
generations,(,3.6272860728385394
they,use,3.6266859950316825
are,invariably,3.6261341438073043
there,can,3.626038191225653
formerly,was,3.625846305205434
mammals,was,3.625846305205434
often,tend,3.625846305205434
way,as,3.6258079310638216
strong,is,3.62565444470367
Archipelago,is,3.62565444470367
interbreeding,is,3.62565444470367
undoubtedly,is,3.62565444470367
relationship,is,3.62565444470367
result,is,3.62565444470367
would,answer,3.625462609713574
would,take,3.625462609713574
formations,being,3.6248872577454745
"""",In,3.6246955247342427
produced,similar,3.6246955247342427
two,living,3.6245677168814936
we,have,3.624367100184195
object,will,3.6240246597880046
profitable,will,3.6240246597880046
from,determining,3.623737241709379
from,western,3.623737241709379
from,dimorphic,3.623737241709379
I,extend,3.6235456614633117
I,published,3.6235456614633117
I,stated,3.6235456614633117
many,independent,3.6233541066544412
many,degrees,3.6233541066544412
water,plants,3.6232902607030275
here,see,3.6231625772760134
each,organic,3.6226519565421462
countries,such,3.6225881416558865
Now,such,3.6225881416558865
crossing,has,3.62230100959386
be,continually,3.6215037202445335
be,selected,3.6215037202445335
twenty,two,3.620292683668224
affinities,two,3.620292683668224
such,belief,3.619910462168866
such,separated,3.619910462168866
much,food,3.6195283419068285
is,indeed,3.6195283419068285
one,parent,3.6195283419068285
is,clothed,3.6195283419068285
is,probably,3.6195283419068285
great,stage,3.619432827653366
least,closely,3.6193373197230487
young,sometimes,3.6186689411885604
being,about,3.6180008721602346
than,ordinary,3.6180008721602346
why,domestic,3.6180008721602346
might,perhaps,3.617619257281435
may,simultaneously,3.617523869331988
who,both,3.616665661476415
but,she,3.6160938063955754
but,bats,3.6160938063955754
become,well,3.615141218020994
the,northern,3.614733158326324
felt,this,3.613998941602738
islands,?,3.613998941602738
ascertained,this,3.613998941602738
sterility,between,3.6137135137571366
important,order,3.6134281423704104
long,wings,3.6126674278571937
even,seed,3.6122872209658405
must,either,3.6122872209658405
to,judge,3.6121921848971072
him,some,3.6120021315387913
was,remarked,3.6119071142475603
two,eyes,3.611147201119172
two,opposite,3.611147201119172
selection,depends,3.6105775288350124
selection,effect,3.6105775288350124
same,extraordinary,3.6103876880503596
same,functions,3.6103876880503596
same,larva,3.6103876880503596
same,community,3.6103876880503596
same,construction,3.6103876880503596
same,bones,3.6103876880503596
they,represent,3.6101978722431136
they,acted,3.6101978722431136
they,retained,3.6101978722431136
instance,",",3.6101411788586635
an,aid,3.6100080814067037
can,usually,3.6100080814067037
an,arrangement,3.6100080814067037
between,hybrid,3.6100080814067037
we,everywhere,3.6094388586568105
crossing,different,3.6094388586568105
this,result,3.6085854454163737
perfect,birds,3.6076378001899148
the,face,3.607353627960726
the,union,3.607353627960726
causes,much,3.6069748187053294
rendered,much,3.6069748187053294
possible,that,3.606785451370164
flowers,sometimes,3.606596108887985
As,all,3.60636893070613
family,even,3.6060282304941587
three,means,3.6060282304941587
And,even,3.6060282304941587
variability,is,3.605754887265965
food,through,3.6049877003077695
The,fact,3.604439359143156
manner,as,3.6043889474289164
different,size,3.604325935263158
instance,:,3.6040739141181573
",",moreover,3.603810484530286
metamorphosis,.,3.6037589495844555
name,.,3.6037589495844555
barren,.,3.6037589495844555
system,great,3.603286631675215
each,selected,3.603286631675215
preserved,or,3.6031166350742554
into,perfectly,3.602720054220274
had,before,3.602720054220274
do,before,3.602720054220274
I,suppose,3.602484045935482
their,power,3.602200886947156
surface,of,3.60187437924399
degree,probable,3.600927358801293
first,said,3.600927358801293
A,well,3.600927358801293
on,account,3.6003931262305193
.,"""",3.6003905079305945
some,considerations,3.599796276782644
to,add,3.5995921481174737
simply,be,3.5995136447823497
No,case,3.5992310681403947
might,produce,3.5987602300301194
that,besides,3.5986660808447897
which,follows,3.5985405581544168
points,might,3.5984778009044387
organisation,might,3.5984778009044387
although,no,3.5981013147225296
by,natural,3.5979911422282074
its,eyes,3.597536769600519
all,possessed,3.597536769600519
all,descended,3.597536769600519
though,short,3.597536769600519
have,lost,3.597536769600519
how,acquired,3.5971605288783737
resemble,those,3.5962203561237653
something,more,3.59565654642172
tried,more,3.59565654642172
true,species,3.595280795660151
whatever,it,3.5949990467986193
hence,I,3.5945295876031422
For,though,3.5945295876031422
them,better,3.5945295876031422
would,resemble,3.5944357140929495
me,perfect,3.594341846690536
hand,",",3.5940659345084853
this,again,3.5934785530261655
propagated,in,3.5932471780253428
revert,in,3.5932471780253428
placed,in,3.5932471780253428
several,distinct,3.5932427116915573
side,at,3.593090864569327
be,embedded,3.5929345680477627
always,(,3.5929345680477627
always,present,3.5929345680477627
be,divided,3.5929345680477627
be,universally,3.5929345680477627
or,rather,3.5927470345701957
great,intervals,3.592465780053097
developed,part,3.5922783074986278
remarked,by,3.591956982643172
has,varied,3.5919502891363138
each,group,3.591790992837386
instinct,must,3.5916223453369436
any,naturalist,3.5916223453369436
being,observed,3.5915286607990433
did,thus,3.5915286607990433
such,slow,3.591341309972095
partly,from,3.591060329341956
earth,from,3.591060329341956
benefit,from,3.591060329341956
suffer,from,3.591060329341956
new,place,3.5908730393195083
new,kinds,3.5908730393195083
new,instincts,3.5908730393195083
these,gradations,3.5908730393195083
other,reasons,3.59077940342521
other,quadrupeds,3.59077940342521
other,times,3.59077940342521
other,climates,3.59077940342521
other,region,3.59077940342521
other,objections,3.59077940342521
other,works,3.59077940342521
teeth,;,3.5907091804924947
the,mountains,3.5902801146017844
They,will,3.590077327864667
I,must,3.589993101752285
from,flower,3.5897899097860413
its,present,3.5895439788469883
appearing,as,3.5892820550387077
as,Gartner,3.5892820550387077
each,good,3.588931338698145
light,than,3.588907960639908
another,possible,3.588907960639908
and,exterminated,3.5886274534856706
either,view,3.5882535287661823
whereas,most,3.5874125523268114
class,within,3.5874125523268114
having,apparently,3.587132335750056
having,feet,3.587132335750056
close,was,3.58685217358957
used,only,3.5865720658242233
by,habit,3.5864413674763433
bird,having,3.586385357523084
becomes,an,3.5862920124328963
The,bones,3.5862920124328963
The,extraordinary,3.5862920124328963
mind,under,3.586105340369378
is,also,3.586105340369378
probably,also,3.586105340369378
a,race,3.5856574259394867
of,level,3.585249154535699
always,closely,3.5849858149322715
it,leaves,3.5849236445398596
For,it,3.5843518025991106
forms,capable,3.584053540236897
their,conditions,3.584053540236897
"""",struggle,3.584053540236897
their,seedlings,3.584053540236897
forms,possess,3.584053540236897
their,breeding,3.584053540236897
build,for,3.583773975263463
adaptive,for,3.583773975263463
selected,for,3.583773975263463
aborted,for,3.583773975263463
his,large,3.583680798976358
chiefly,these,3.5834944644535436
some,other,3.5834944644535436
not,retain,3.583308153994075
not,differed,3.583308153994075
not,indeed,3.583308153994075
